,0,1,2,3,4,5,6,7
651,-7552.4306640625,-4029.10302734375,-5708.88134765625,-5353.33203125,-5586.50537109375,-4704.72900390625,-4880.25732421875,-5683.28857421875
652,-7551.55908203125,-4029.68408203125,-5709.73046875,-5354.18115234375,-5586.05859375,-4705.73486328125,-4879.9892578125,-5683.400390625
653,-7552.89990234375,-4030.86865234375,-5711.22802734375,-5356.01416015625,-5586.21484375,-4708.97607421875,-4880.9951171875,-5684.40625
654,-7556.72216796875,-4033.841552734375,-5714.82666015625,-5359.970703125,-5589.1875,-4712.462890625,-4885.06298828125,-5688.1162109375
655,-7557.70556640625,-4034.5791015625,-5716.5029296875,-5361.42333984375,-5591.35595703125,-4713.22265625,-4886.3369140625,-5689.68115234375
656,-7558.0634765625,-4034.28857421875,-5717.62060546875,-5362.22802734375,-5592.09326171875,-4713.4013671875,-4886.85107421875,-5689.90478515625
657,-7557.8173828125,-4035.07080078125,-5717.03955078125,-5362.7197265625,-5592.07080078125,-4713.2451171875,-4886.85107421875,-5689.94921875
658,-7556.6328125,-4035.137939453125,-5716.1005859375,-5361.87060546875,-5590.439453125,-4712.462890625,-4885.7783203125,-5688.69775390625
659,-7554.30810546875,-4034.6015625,-5715.07275390625,-5360.126953125,-5589.07568359375,-4711.412109375,-4883.9677734375,-5687.22216796875
660,-7552.453125,-4033.08154296875,-5713.7763671875,-5358.00341796875,-5587.8017578125,-4710.00390625,-4883.185546875,-5686.30615234375
661,-7548.474609375,-4029.438232421875,-5710.24462890625,-5353.44384765625,-5584.15869140625,-4706.76318359375,-4879.29638671875,-5683.5791015625
662,-7548.54150390625,-4029.28173828125,-5710.66943359375,-5353.890625,-5583.53271484375,-4707.14306640625,-4879.02783203125,-5683.19921875
663,-7550.57568359375,-4031.114501953125,-5712.85986328125,-5356.23779296875,-5585.94677734375,-4709.10986328125,-4881.71044921875,-5685.1435546875
664,-7551.31298828125,-4031.78515625,-5713.28466796875,-5357.0869140625,-5586.8408203125,-4710.0263671875,-4883.05126953125,-5685.92578125
665,-7552.2294921875,-4033.28271484375,-5714.5810546875,-5359.166015625,-5588.2490234375,-4711.56884765625,-4884.392578125,-5687.7138671875
666,-7550.75439453125,-4031.89697265625,-5714.111328125,-5358.45068359375,-5586.8408203125,-4710.6748046875,-4882.58203125,-5686.373046875
667,-7547.78173828125,-4026.48779296875,-5710.06591796875,-5353.26513671875,-5583.15283203125,-4706.8525390625,-4878.201171875,-5682.05908203125
668,-7544.76416015625,-4023.939697265625,-5706.89208984375,-5350.5380859375,-5580.13525390625,-4703.96923828125,-4875.7197265625,-5679.5556640625
669,-7544.96533203125,-4024.185546875,-5706.64599609375,-5350.76171875,-5580.58203125,-4703.6787109375,-4875.9658203125,-5679.89111328125
670,-7544.40625,-4024.07373046875,-5706.310546875,-5349.755859375,-5580.8056640625,-4703.052734375,-4876.30126953125,-5679.7568359375
671,-7544.0712890625,-4025.236083984375,-5706.5341796875,-5349.9794921875,-5580.69384765625,-4703.208984375,-4877.03857421875,-5679.98046875
672,-7546.0380859375,-4028.767578125,-5709.3955078125,-5353.62255859375,-5581.94580078125,-4706.53955078125,-4878.44677734375,-5682.70751953125
673,-7546.95458984375,-4029.9970703125,-5711.87646484375,-5356.41650390625,-5582.72802734375,-4709.19970703125,-4878.5361328125,-5684.5400390625
674,-7545.412109375,-4027.717041015625,-5710.04345703125,-5354.29296875,-5580.91748046875,-4707.36669921875,-4876.3232421875,-5683.44482421875
675,-7546.0380859375,-4026.86767578125,-5708.88134765625,-5353.19775390625,-5581.47607421875,-4705.93603515625,-4876.68115234375,-5683.64599609375
676,-7548.2509765625,-4028.521728515625,-5710.1103515625,-5353.9580078125,-5583.845703125,-4706.875,-4879.20703125,-5685.63525390625
677,-7548.4296875,-4027.806640625,-5709.1943359375,-5352.7060546875,-5583.91259765625,-4706.025390625,-4879.29638671875,-5685.09912109375
678,-7548.8095703125,-4028.030029296875,-5709.23876953125,-5353.17578125,-5584.27001953125,-4706.13720703125,-4880.27978515625,-5686.1943359375
679,-7551.0224609375,-4030.89111328125,-5712.25634765625,-5355.4775390625,-5586.8408203125,-4708.90869140625,-4882.64892578125,-5688.45166015625
680,-7555.91748046875,-4034.9814453125,-5716.21240234375,-5359.7470703125,-5590.66259765625,-4713.2900390625,-4887.0078125,-5691.7373046875
681,-7557.6162109375,-4035.517822265625,-5717.48681640625,-5360.7080078125,-5591.71337890625,-4714.36279296875,-4888.7509765625,-5692.22900390625
682,-7556.56591796875,-4033.50634765625,-5714.916015625,-5358.78564453125,-5591.4453125,-4711.56884765625,-4886.67236328125,-5690.59765625
683,-7554.3974609375,-4030.332275390625,-5711.49658203125,-5355.00830078125,-5588.986328125,-4708.4169921875,-4882.7158203125,-5687.6025390625
684,-7552.4306640625,-4029.37109375,-5710.7138671875,-5353.7119140625,-5586.2373046875,-4707.32177734375,-4880.70458984375,-5685.12109375
685,-7550.2177734375,-4028.8125,-5709.9091796875,-5352.61669921875,-5584.44921875,-4706.38330078125,-4879.36328125,-5683.64599609375
686,-7551.13427734375,-4029.28173828125,-5709.86474609375,-5353.33203125,-5584.35986328125,-4706.2939453125,-4880.03369140625,-5683.19921875
687,-7552.92236328125,-4031.9638671875,-5711.33984375,-5355.58935546875,-5585.7900390625,-4707.99267578125,-4881.68798828125,-5684.517578125
688,-7553.52587890625,-4034.243896484375,-5712.703125,-5357.17626953125,-5587.95849609375,-4709.4453125,-4883.09619140625,-5686.66357421875
689,-7555.984375,-4036.635498046875,-5715.40771484375,-5360.59619140625,-5590.86376953125,-4712.55224609375,-4885.42041015625,-5689.189453125
690,-7557.88427734375,-4039.07177734375,-5718.89501953125,-5363.904296875,-5593.2109375,-4715.52490234375,-4887.56640625,-5691.24560546875
691,-7557.75048828125,-4039.3623046875,-5719.5654296875,-5364.6865234375,-5593.45703125,-4716.12841796875,-4887.56640625,-5691.71484375
692,-7557.6162109375,-4038.6025390625,-5718.22412109375,-5362.78662109375,-5593.3896484375,-4715.16748046875,-4886.62744140625,-5691.15625
693,-7556.07421875,-4035.249755859375,-5715.966796875,-5359.21044921875,-5591.66845703125,-4713.0439453125,-4884.7275390625,-5689.21142578125
694,-7555.470703125,-4033.50634765625,-5714.357421875,-5356.751953125,-5590.193359375,-4711.32275390625,-4883.69970703125,-5688.384765625
695,-7557.77294921875,-4037.10498046875,-5716.07861328125,-5360.1044921875,-5591.86962890625,-4713.2451171875,-4887.25341796875,-5690.1279296875
696,-7558.845703125,-4039.340087890625,-5718.02294921875,-5362.943359375,-5594.216796875,-4715.34619140625,-4889.44384765625,-5691.603515625
697,-7560.67822265625,-4041.016357421875,-5720.1240234375,-5364.46337890625,-5595.625,-4717.08984375,-4890.69580078125,-5693.23486328125
698,-7562.51123046875,-4042.625732421875,-5721.912109375,-5366.81005859375,-5596.228515625,-4719.14599609375,-4891.70166015625,-5694.5986328125
699,-7564.36669921875,-4045.710205078125,-5724.7509765625,-5369.64892578125,-5598.35205078125,-4721.98486328125,-4894.205078125,-5697.25830078125
700,-7565.93115234375,-4046.224365234375,-5725.08642578125,-5369.4921875,-5599.24609375,-4722.4765625,-4895.1884765625,-5697.88427734375
701,-7565.28271484375,-4045.26318359375,-5723.96875,-5366.83251953125,-5598.93310546875,-4721.15771484375,-4894.517578125,-5696.0068359375
702,-7563.6513671875,-4043.7880859375,-5721.59912109375,-5365.71484375,-5597.70361328125,-4718.98974609375,-4892.70751953125,-5694.62060546875
703,-7564.0537109375,-4044.25732421875,-5722.00146484375,-5367.25732421875,-5598.28466796875,-4718.72119140625,-4892.50634765625,-5695.24658203125
704,-7563.89697265625,-4044.056396484375,-5722.1806640625,-5368.53125,-5598.0166015625,-4719.2578125,-4892.9755859375,-5694.978515625
705,-7563.13720703125,-4044.927978515625,-5722.76171875,-5370.54296875,-5597.591796875,-4720.10693359375,-4892.998046875,-5695.06787109375
706,-7563.31591796875,-4045.86669921875,-5724.5498046875,-5372.30859375,-5597.34619140625,-4721.470703125,-4893.400390625,-5696.0068359375
707,-7563.427734375,-4046.6044921875,-5726.3828125,-5372.37548828125,-5596.74267578125,-4722.58837890625,-4893.69091796875,-5697.21337890625
708,-7560.9912109375,-4044.48095703125,-5723.923828125,-5369.42529296875,-5594.57421875,-4721.11279296875,-4891.45556640625,-5696.29736328125
709,-7561.05859375,-4044.369140625,-5723.7001953125,-5369.291015625,-5594.015625,-4721.11279296875,-4890.8076171875,-5695.9619140625
710,-7560.29833984375,-4044.525634765625,-5722.5380859375,-5368.1513671875,-5592.54052734375,-4719.2802734375,-4890.7177734375,-5694.68798828125
711,-7557.37060546875,-4040.79296875,-5718.380859375,-5364.1728515625,-5589.43359375,-4715.12255859375,-4887.67822265625,-5690.41845703125
712,-7559.2705078125,-4040.994140625,-5717.7548828125,-5363.59130859375,-5591.31103515625,-4714.94384765625,-4888.326171875,-5691.513671875
713,-7560.9912109375,-4040.256591796875,-5717.28564453125,-5362.02685546875,-5591.86962890625,-4713.6474609375,-4888.90771484375,-5692.1171875
714,-7560.6337890625,-4036.926025390625,-5714.69287109375,-5360.1494140625,-5591.646484375,-4711.61328125,-4887.63330078125,-5690.7763671875
715,-7560.52197265625,-4036.70263671875,-5713.9775390625,-5359.5458984375,-5591.33349609375,-4710.8759765625,-4887.365234375,-5689.3232421875
716,-7559.31494140625,-4036.210693359375,-5714.22314453125,-5360.328125,-5590.841796875,-4710.8310546875,-4886.203125,-5689.27880859375
717,-7557.72802734375,-4034.1767578125,-5714.42431640625,-5359.25537109375,-5589.88037109375,-4710.697265625,-4884.548828125,-5688.943359375
718,-7555.4033203125,-4032.545166015625,-5712.5244140625,-5357.04248046875,-5588.47216796875,-4709.15478515625,-4883.45361328125,-5687.82568359375
719,-7554.33056640625,-4032.254638671875,-5712.41259765625,-5357.4892578125,-5588.69580078125,-4708.640625,-4883.25244140625,-5687.66943359375
720,-7553.2578125,-4031.852294921875,-5712.45751953125,-5357.1318359375,-5587.623046875,-4708.77490234375,-4882.984375,-5687.04345703125
721,-7551.15673828125,-4029.214599609375,-5710.04345703125,-5353.77880859375,-5585.1640625,-4707.34423828125,-4880.61474609375,-5685.1884765625
722,-7552.49755859375,-4030.17578125,-5711.45166015625,-5355.00830078125,-5587.13134765625,-4709.0654296875,-4882.537109375,-5687.2001953125
723,-7553.12353515625,-4030.71240234375,-5712.390625,-5354.896484375,-5587.51123046875,-4709.6240234375,-4882.69384765625,-5687.7138671875
724,-7554.10693359375,-4029.9970703125,-5712.7705078125,-5353.24267578125,-5588.31591796875,-4709.78076171875,-4882.4033203125,-5687.78125
725,-7557.4375,-4032.791015625,-5715.63134765625,-5355.9697265625,-5592.00390625,-4713.15576171875,-4885.01806640625,-5690.44091796875
726,-7561.17041015625,-4036.76953125,-5720.07958984375,-5361.19970703125,-5595.51318359375,-4717.4921875,-4888.9970703125,-5694.44189453125
727,-7559.29248046875,-4035.316650390625,-5719.296875,-5359.18798828125,-5593.09912109375,-4715.837890625,-4886.29248046875,-5692.02783203125
728,-7556.56591796875,-4032.27685546875,-5717.330078125,-5357.26611328125,-5590.68505859375,-4713.17822265625,-4884.03466796875,-5689.0107421875
729,-7556.36474609375,-4032.4111328125,-5715.87744140625,-5357.80224609375,-5590.88623046875,-4713.11083984375,-4883.7890625,-5688.63037109375
730,-7556.31982421875,-4035.1826171875,-5716.5029296875,-5359.65771484375,-5591.48974609375,-4713.58056640625,-4884.83935546875,-5688.5634765625
731,-7556.275390625,-4036.344970703125,-5716.81591796875,-5361.57958984375,-5590.998046875,-4714.0498046875,-4885.30908203125,-5687.9375
732,-7556.49853515625,-4034.646240234375,-5715.45263671875,-5360.1494140625,-5589.03125,-4712.7978515625,-4884.21337890625,-5685.88134765625
733,-7556.72216796875,-4035.80859375,-5716.86083984375,-5360.03759765625,-5588.33837890625,-4713.17822265625,-4885.24169921875,-5684.87548828125
734,-7555.31396484375,-4035.741455078125,-5717.77734375,-5361.5126953125,-5587.4443359375,-4713.78173828125,-4884.548828125,-5684.5400390625
735,-7552.005859375,-4034.66845703125,-5717.03955078125,-5362.4736328125,-5585.29833984375,-4712.95458984375,-4882.09033203125,-5682.88623046875
736,-7550.8212890625,-4033.86376953125,-5716.927734375,-5362.00439453125,-5584.94091796875,-4713.35693359375,-4881.30810546875,-5682.3271484375
737,-7550.396484375,-4033.416748046875,-5716.16796875,-5361.7587890625,-5583.7783203125,-4713.2451171875,-4880.123046875,-5681.5224609375
738,-7547.89306640625,-4031.449951171875,-5714.55859375,-5359.38916015625,-5580.2021484375,-4710.92041015625,-4877.396484375,-5679.66748046875
739,-7547.267578125,-4031.226318359375,-5714.111328125,-5359.18798828125,-5579.46484375,-4710.31689453125,-4877.01611328125,-5679.5556640625
740,-7547.93798828125,-4031.338134765625,-5714.87158203125,-5359.478515625,-5580.71630859375,-4710.8984375,-4878.24560546875,-5679.935546875
741,-7548.2734375,-4030.89111328125,-5714.3125,-5358.919921875,-5581.72216796875,-4711.412109375,-4877.5751953125,-5680.04736328125
742,-7552.005859375,-4034.847412109375,-5717.21826171875,-5361.736328125,-5585.052734375,-4713.8486328125,-4882.04541015625,-5683.02001953125
743,-7554.97900390625,-4036.657958984375,-5719.140625,-5363.81494140625,-5587.86865234375,-4715.8603515625,-4885.01806640625,-5684.29443359375
744,-7555.4033203125,-4035.227294921875,-5719.67724609375,-5361.9375,-5587.68994140625,-4715.8603515625,-4883.65478515625,-5684.07080078125
745,-7555.6044921875,-4032.67919921875,-5718.22412109375,-5359.5234375,-5586.6171875,-4714.4072265625,-4882.4033203125,-5683.7802734375
746,-7556.72216796875,-4033.30517578125,-5717.59814453125,-5358.919921875,-5587.82421875,-4714.18408203125,-4883.83349609375,-5684.361328125
747,-7559.96337890625,-4036.344970703125,-5719.9677734375,-5360.59619140625,-5590.8193359375,-4716.37451171875,-4887.72265625,-5687.28955078125
748,-7560.56689453125,-4037.08251953125,-5720.59375,-5360.7529296875,-5590.998046875,-4716.8662109375,-4888.08056640625,-5688.67529296875
749,-7561.662109375,-4037.26123046875,-5720.5263671875,-5360.64111328125,-5589.92529296875,-4716.97802734375,-4887.3427734375,-5689.10009765625
750,-7563.181640625,-4040.189453125,-5722.962890625,-5363.345703125,-5590.93115234375,-4719.70458984375,-4888.70654296875,-5690.552734375
751,-7562.8017578125,-4039.854248046875,-5722.716796875,-5363.4794921875,-5589.43359375,-4720.15185546875,-4887.02978515625,-5689.45751953125
752,-7563.4052734375,-4038.110595703125,-5721.9794921875,-5361.66943359375,-5588.2490234375,-4719.14599609375,-4885.89013671875,-5688.541015625
753,-7562.66796875,-4036.322509765625,-5721.59912109375,-5360.931640625,-5587.220703125,-4718.09521484375,-4884.23583984375,-5687.44580078125
754,-7561.52783203125,-4034.623779296875,-5720.7724609375,-5361.1103515625,-5586.416015625,-4717.31298828125,-4882.3134765625,-5686.73046875
755,-7562.10888671875,-4035.9873046875,-5722.29248046875,-5364.1279296875,-5586.55029296875,-4718.36376953125,-4883.7666015625,-5687.982421875
756,-7563.96435546875,-4037.954345703125,-5724.5048828125,-5366.85498046875,-5588.025390625,-4720.4873046875,-4884.63818359375,-5689.7705078125
757,-7565.37255859375,-4040.323486328125,-5726.583984375,-5369.3583984375,-5589.3662109375,-4723.080078125,-4886.09130859375,-5691.9833984375
758,-7565.6630859375,-4043.117431640625,-5728.1484375,-5371.79443359375,-5591.7802734375,-4724.6220703125,-4889.04150390625,-5694.10693359375
759,-7566.91455078125,-4045.26318359375,-5730.115234375,-5374.05224609375,-5594.4404296875,-4726.92431640625,-4891.9248046875,-5696.43115234375
760,-7566.19921875,-4043.7880859375,-5730.00341796875,-5372.80029296875,-5593.34521484375,-4726.611328125,-4890.94140625,-5696.3642578125
761,-7565.8642578125,-4041.910400390625,-5729.64599609375,-5371.5263671875,-5592.763671875,-4725.91845703125,-4889.7568359375,-5695.939453125
762,-7566.89208984375,-4042.759765625,-5730.5849609375,-5372.4873046875,-5594.171875,-4726.6337890625,-4890.9189453125,-5697.03466796875
763,-7568.27783203125,-4043.69873046875,-5731.3447265625,-5373.78369140625,-5596.0048828125,-4727.90771484375,-4892.595703125,-5697.81689453125
764,-7570.177734375,-4045.017333984375,-5732.5517578125,-5374.96826171875,-5598.0166015625,-4728.98095703125,-4894.49560546875,-5698.95703125
765,-7572.54736328125,-4048.28076171875,-5735.41259765625,-5379.26025390625,-5600.4306640625,-4731.998046875,-4897.5126953125,-5701.05810546875
766,-7574.71533203125,-4051.521728515625,-5738.0947265625,-5383.08203125,-5602.48681640625,-4734.5908203125,-4900.75390625,-5702.5556640625
767,-7576.861328125,-4053.242919921875,-5738.921875,-5383.64111328125,-5604.27490234375,-4735.6865234375,-4902.43017578125,-5703.65087890625
768,-7578.6044921875,-4052.86279296875,-5738.85498046875,-5383.3056640625,-5605.638671875,-4735.6865234375,-4903.5029296875,-5704.81298828125
769,-7579.90087890625,-4054.3828125,-5739.81591796875,-5384.333984375,-5607.49365234375,-4736.75927734375,-4905.1123046875,-5706.3779296875
770,-7586.2490234375,-4060.328369140625,-5746.25341796875,-5391.486328125,-5612.58984375,-4742.8388671875,-4909.314453125,-5712.05517578125
771,-7590.40625,-4065.916259765625,-5750.8798828125,-5396.98486328125,-5616.9931640625,-4747.80078125,-4914.1875,-5717.24072265625
772,-7592.68603515625,-4069.716064453125,-5752.39990234375,-5399.5107421875,-5618.021484375,-4749.611328125,-4917.45068359375,-5719.07373046875
773,-7594.5859375,-4073.292236328125,-5755.283203125,-5401.947265625,-5619.11669921875,-4752.3828125,-4919.86474609375,-5720.3251953125
774,-7595.72607421875,-4074.45458984375,-5756.9375,-5403.17626953125,-5619.8095703125,-4754.39453125,-4920.04345703125,-5720.79443359375
775,-7595.4130859375,-4075.840576171875,-5757.697265625,-5404.47265625,-5619.5859375,-4755.15478515625,-4919.73046875,-5721.509765625
776,-7594.83203125,-4076.84619140625,-5757.98779296875,-5405.36669921875,-5618.2451171875,-4755.15478515625,-4919.48486328125,-5721.19677734375
